variable,item,region,year,unit,value,datasrc
Total Energy Consumption,Bbtu,CO,2012,Billion Btu,410917,SEDS.TEACB.CO.A
Total Energy Consumption,Bbtu,CO,2013,Billion Btu,411996,SEDS.TEACB.CO.A
Total Energy Consumption,Bbtu,CO,2014,Billion Btu,424149,SEDS.TEACB.CO.A
Total Energy Consumption,Bbtu,CO,2015,Billion Btu,421426,SEDS.TEACB.CO.A
Total Energy Consumption,Bbtu,CO,2016,Billion Btu,430171,SEDS.TEACB.CO.A
Total Energy Consumption,Bbtu,CO,2017,Billion Btu,434599,SEDS.TEACB.CO.A
Total Energy Consumption,Bbtu,CO,2018,Billion Btu,449446,SEDS.TEACB.CO.A
Total Energy Consumption,Bbtu,CO,2019,Billion Btu,457584,SEDS.TEACB.CO.A
Total Energy Consumption,Bbtu,CT,1960,Billion Btu,116898,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1961,Billion Btu,125496,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1962,Billion Btu,130768,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1963,Billion Btu,134750,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1964,Billion Btu,137397,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1965,Billion Btu,140533,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1966,Billion Btu,150121,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1967,Billion Btu,155282,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1968,Billion Btu,168490,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1969,Billion Btu,174636,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1970,Billion Btu,182566,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1971,Billion Btu,184357,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1972,Billion Btu,194609,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1973,Billion Btu,201251,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1974,Billion Btu,198339,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1975,Billion Btu,196470,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1976,Billion Btu,201295,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1977,Billion Btu,204071,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1978,Billion Btu,205676,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1979,Billion Btu,194654,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1980,Billion Btu,185174,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1981,Billion Btu,181361,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1982,Billion Btu,186080,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1983,Billion Btu,187348,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1984,Billion Btu,195062,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1985,Billion Btu,196759,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1986,Billion Btu,200195,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1987,Billion Btu,209097,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1988,Billion Btu,216609,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1989,Billion Btu,218201,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1990,Billion Btu,205529,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1991,Billion Btu,204102,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1992,Billion Btu,205609,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1993,Billion Btu,206060,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1994,Billion Btu,205590,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1995,Billion Btu,201738,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1996,Billion Btu,213178,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1997,Billion Btu,213989,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1998,Billion Btu,216761,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,1999,Billion Btu,235201,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,2000,Billion Btu,227972,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,2001,Billion Btu,237677,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,2002,Billion Btu,236682,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,2003,Billion Btu,248599,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,2004,Billion Btu,284567,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,2005,Billion Btu,262559,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,2006,Billion Btu,256729,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,2007,Billion Btu,257284,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,2008,Billion Btu,242787,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,2009,Billion Btu,239060,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,2010,Billion Btu,239187,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,2011,Billion Btu,234707,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,2012,Billion Btu,228743,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,2013,Billion Btu,225164,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,2014,Billion Btu,225374,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,2015,Billion Btu,227194,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,2016,Billion Btu,229132,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,2017,Billion Btu,232020,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,2018,Billion Btu,237313,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,CT,2019,Billion Btu,233161,SEDS.TEACB.CT.A
Total Energy Consumption,Bbtu,DC,1960,Billion Btu,28823,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1961,Billion Btu,29581,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1962,Billion Btu,29525,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1963,Billion Btu,29602,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1964,Billion Btu,31091,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1965,Billion Btu,33820,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1966,Billion Btu,33780,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1967,Billion Btu,32459,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1968,Billion Btu,32904,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1969,Billion Btu,32675,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1970,Billion Btu,32848,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1971,Billion Btu,33280,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1972,Billion Btu,33608,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1973,Billion Btu,38665,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1974,Billion Btu,39736,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1975,Billion Btu,37069,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1976,Billion Btu,38019,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1977,Billion Btu,37639,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1978,Billion Btu,35172,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1979,Billion Btu,30307,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1980,Billion Btu,27391,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1981,Billion Btu,29319,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1982,Billion Btu,37791,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1983,Billion Btu,29066,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1984,Billion Btu,28194,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1985,Billion Btu,28202,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1986,Billion Btu,30415,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1987,Billion Btu,28683,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1988,Billion Btu,29823,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1989,Billion Btu,29281,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1990,Billion Btu,27450,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1991,Billion Btu,27452,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1992,Billion Btu,27765,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1993,Billion Btu,28147,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1994,Billion Btu,27395,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1995,Billion Btu,27211,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1996,Billion Btu,26309,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1997,Billion Btu,26790,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1998,Billion Btu,26047,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,1999,Billion Btu,26684,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,2000,Billion Btu,27860,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,2001,Billion Btu,25953,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,2002,Billion Btu,24665,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,2003,Billion Btu,25449,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,2004,Billion Btu,27021,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,2005,Billion Btu,23517,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,2006,Billion Btu,21479,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,2007,Billion Btu,21279,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,2008,Billion Btu,18804,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,2009,Billion Btu,19689,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,2010,Billion Btu,19203,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,2011,Billion Btu,21212,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,2012,Billion Btu,19113,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,2013,Billion Btu,19421,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,2014,Billion Btu,20903,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,2015,Billion Btu,20273,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,2016,Billion Btu,21248,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,2017,Billion Btu,18441,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,2018,Billion Btu,20300,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DC,2019,Billion Btu,22094,SEDS.TEACB.DC.A
Total Energy Consumption,Bbtu,DE,1960,Billion Btu,43735,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1961,Billion Btu,44020,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1962,Billion Btu,41960,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1963,Billion Btu,42957,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1964,Billion Btu,43653,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1965,Billion Btu,43432,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1966,Billion Btu,44193,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1967,Billion Btu,45334,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1968,Billion Btu,51755,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1969,Billion Btu,52631,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1970,Billion Btu,50326,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1971,Billion Btu,50851,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1972,Billion Btu,53261,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1973,Billion Btu,56942,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1974,Billion Btu,56886,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1975,Billion Btu,55048,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1976,Billion Btu,57596,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1977,Billion Btu,56927,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1978,Billion Btu,54928,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1979,Billion Btu,52434,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1980,Billion Btu,53979,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1981,Billion Btu,51388,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1982,Billion Btu,49564,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1983,Billion Btu,55479,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1984,Billion Btu,57524,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1985,Billion Btu,56930,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1986,Billion Btu,60237,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1987,Billion Btu,65275,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1988,Billion Btu,64373,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1989,Billion Btu,65685,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1990,Billion Btu,62955,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1991,Billion Btu,70337,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1992,Billion Btu,65057,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1993,Billion Btu,67786,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1994,Billion Btu,63155,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1995,Billion Btu,59981,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1996,Billion Btu,66267,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1997,Billion Btu,64816,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1998,Billion Btu,65432,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,1999,Billion Btu,67935,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,2000,Billion Btu,70445,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,2001,Billion Btu,65428,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,2002,Billion Btu,68665,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,2003,Billion Btu,67453,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,2004,Billion Btu,68851,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,2005,Billion Btu,72656,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,2006,Billion Btu,74414,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,2007,Billion Btu,74852,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,2008,Billion Btu,71202,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,2009,Billion Btu,68879,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,2010,Billion Btu,80364,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,2011,Billion Btu,73599,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,2012,Billion Btu,72391,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,2013,Billion Btu,68341,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,2014,Billion Btu,69049,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,2015,Billion Btu,72574,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,2016,Billion Btu,75641,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,2017,Billion Btu,79635,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,2018,Billion Btu,83563,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,DE,2019,Billion Btu,86647,SEDS.TEACB.DE.A
Total Energy Consumption,Bbtu,FL,1960,Billion Btu,348001,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1961,Billion Btu,358850,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1962,Billion Btu,407087,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1963,Billion Btu,415833,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1964,Billion Btu,432389,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1965,Billion Btu,456712,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1966,Billion Btu,473137,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1967,Billion Btu,495399,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1968,Billion Btu,548917,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1969,Billion Btu,582377,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1970,Billion Btu,608352,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1971,Billion Btu,641555,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1972,Billion Btu,706248,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1973,Billion Btu,772004,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1974,Billion Btu,738593,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1975,Billion Btu,747689,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1976,Billion Btu,777288,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1977,Billion Btu,833098,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1978,Billion Btu,876871,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1979,Billion Btu,932217,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1980,Billion Btu,950588,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1981,Billion Btu,955122,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1982,Billion Btu,937880,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1983,Billion Btu,941159,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1984,Billion Btu,926847,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1985,Billion Btu,957710,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1986,Billion Btu,1008847,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1987,Billion Btu,1066924,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1988,Billion Btu,1129029,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1989,Billion Btu,1139593,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1990,Billion Btu,1137421,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1991,Billion Btu,1077908,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1992,Billion Btu,1113436,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1993,Billion Btu,1100343,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1994,Billion Btu,1179540,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1995,Billion Btu,1211339,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1996,Billion Btu,1221305,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1997,Billion Btu,1264807,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1998,Billion Btu,1284397,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,1999,Billion Btu,1325493,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,2000,Billion Btu,1404075,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,2001,Billion Btu,1383851,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,2002,Billion Btu,1415516,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,2003,Billion Btu,1398524,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,2004,Billion Btu,1546545,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,2005,Billion Btu,1590010,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,2006,Billion Btu,1622062,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,2007,Billion Btu,1596523,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,2008,Billion Btu,1496006,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,2009,Billion Btu,1418422,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,2010,Billion Btu,1555922,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,2011,Billion Btu,1532221,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,2012,Billion Btu,1510344,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,2013,Billion Btu,1535414,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,2014,Billion Btu,1553907,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,2015,Billion Btu,1611577,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,2016,Billion Btu,1648106,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,2017,Billion Btu,1686766,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,2018,Billion Btu,1770541,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,FL,2019,Billion Btu,1743293,SEDS.TEACB.FL.A
Total Energy Consumption,Bbtu,GA,1960,Billion Btu,208600,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1961,Billion Btu,208150,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1962,Billion Btu,225398,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1963,Billion Btu,239176,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1964,Billion Btu,249133,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1965,Billion Btu,257459,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1966,Billion Btu,282715,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1967,Billion Btu,317508,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1968,Billion Btu,352836,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1969,Billion Btu,376949,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1970,Billion Btu,400637,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1971,Billion Btu,432077,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1972,Billion Btu,461433,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1973,Billion Btu,508272,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1974,Billion Btu,488267,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1975,Billion Btu,487288,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1976,Billion Btu,508176,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1977,Billion Btu,528643,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1978,Billion Btu,550247,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1979,Billion Btu,569714,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1980,Billion Btu,549575,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1981,Billion Btu,541833,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1982,Billion Btu,541879,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1983,Billion Btu,560980,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1984,Billion Btu,583690,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1985,Billion Btu,590637,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1986,Billion Btu,621820,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1987,Billion Btu,662463,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1988,Billion Btu,694440,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1989,Billion Btu,674415,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1990,Billion Btu,682487,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1991,Billion Btu,665004,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1992,Billion Btu,668801,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1993,Billion Btu,741546,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1994,Billion Btu,753123,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1995,Billion Btu,789874,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1996,Billion Btu,834752,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1997,Billion Btu,802997,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1998,Billion Btu,830768,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,1999,Billion Btu,859994,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,2000,Billion Btu,859663,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,2001,Billion Btu,858321,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,2002,Billion Btu,860638,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,2003,Billion Btu,887895,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,2004,Billion Btu,924955,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,2005,Billion Btu,965803,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,2006,Billion Btu,949573,SEDS.TEACB.GA.A
Total Energy Consumption,Bbtu,GA,2007,Billion Btu,925051,SEDS.TEACB.GA.A
