region,plant_type,load_segment,Value
West,ngcc_X2,wntr_day,0.822
West,ngcc_X2,wntr_mrnevn,0.822
West,ngcc_X2,wntr_night,0.822
West,ngcc_X2,peak,0.88
West,ngcc_X3,sum_day,0.879812298
West,ngcc_X3,sum_mrnevn,0.879812298
West,ngcc_X3,sum_night,0.879812298
West,ngcc_X3,sprfl_day,0.822138307
West,ngcc_X3,sprfl_mrnevn,0.822138307
West,ngcc_X3,sprfl_night,0.822138307
West,ngcc_X3,wntr_day,0.822138307
West,ngcc_X3,wntr_mrnevn,0.822138307
West,ngcc_X3,wntr_night,0.822138307
West,ngcc_X3,peak,0.879812298
West,ngtb_X1,sum_day,0.910344141
West,ngtb_X1,sum_mrnevn,0.910344141
West,ngtb_X1,sum_night,0.910344141
West,ngtb_X1,sprfl_day,0.894021177
West,ngtb_X1,sprfl_mrnevn,0.894021177
West,ngtb_X1,sprfl_night,0.894021177
West,ngtb_X1,wntr_day,0.894021177
West,ngtb_X1,wntr_mrnevn,0.894021177
West,ngtb_X1,wntr_night,0.894021177
West,ngtb_X1,peak,0.910344141
West,ngtb_X2,sum_day,0.913811196
West,ngtb_X2,sum_mrnevn,0.913811196
West,ngtb_X2,sum_night,0.913811196
West,ngtb_X2,sprfl_day,0.896176353
West,ngtb_X2,sprfl_mrnevn,0.896176353
West,ngtb_X2,sprfl_night,0.896176353
West,ngtb_X2,wntr_day,0.896176353
West,ngtb_X2,wntr_mrnevn,0.896176353
West,ngtb_X2,wntr_night,0.896176353
West,ngtb_X2,peak,0.913811196
West,ngtb_X3,sum_day,0.917079689
West,ngtb_X3,sum_mrnevn,0.917079689
West,ngtb_X3,sum_night,0.917079689
West,ngtb_X3,sprfl_day,0.895891295
West,ngtb_X3,sprfl_mrnevn,0.895891295
West,ngtb_X3,sprfl_night,0.895891295
West,ngtb_X3,wntr_day,0.895891295
West,ngtb_X3,wntr_mrnevn,0.895891295
West,ngtb_X3,wntr_night,0.895891295
West,ngtb_X3,peak,0.917079689
West,stog_X1,sum_day,0.874963642
West,stog_X1,sum_mrnevn,0.874963642
West,stog_X1,sum_night,0.874963642
West,stog_X1,sprfl_day,0.803946518
West,stog_X1,sprfl_mrnevn,0.803946518
West,stog_X1,sprfl_night,0.803946518
West,stog_X1,wntr_day,0.803946518
West,stog_X1,wntr_mrnevn,0.803946518
West,stog_X1,wntr_night,0.803946518
West,stog_X1,peak,0.874963642
West,stog_X2,sum_day,0.889628644
West,stog_X2,sum_mrnevn,0.889628644
West,stog_X2,sum_night,0.889628644
West,stog_X2,sprfl_day,0.829344565
West,stog_X2,sprfl_mrnevn,0.829344565
West,stog_X2,sprfl_night,0.829344565
West,stog_X2,wntr_day,0.829344565
West,stog_X2,wntr_mrnevn,0.829344565
West,stog_X2,wntr_night,0.829344565
West,stog_X2,peak,0.889628644
West,stog_X3,sum_day,0.903503359
West,stog_X3,sum_mrnevn,0.903503359
West,stog_X3,sum_night,0.903503359
West,stog_X3,sprfl_day,0.853968399
West,stog_X3,sprfl_mrnevn,0.853968399
West,stog_X3,sprfl_night,0.853968399
West,stog_X3,wntr_day,0.853968399
West,stog_X3,wntr_mrnevn,0.853968399
West,stog_X3,wntr_night,0.853968399
West,stog_X3,peak,0.903503359
West,nuc_X,sum_day,0.938
West,nuc_X,sum_mrnevn,0.938
West,nuc_X,sum_night,0.938
West,nuc_X,sprfl_day,0.873
West,nuc_X,sprfl_mrnevn,0.873
West,nuc_X,sprfl_night,0.873
West,nuc_X,wntr_day,0.873
West,nuc_X,wntr_mrnevn,0.873
West,nuc_X,wntr_night,0.873
West,nuc_X,peak,0.938
West,hyd_X,sum_day,0.44
West,hyd_X,sum_mrnevn,0.44
West,hyd_X,sum_night,0.44
West,hyd_X,sprfl_day,0.369004268
West,hyd_X,sprfl_mrnevn,0.369004268
West,hyd_X,sprfl_night,0.369004268
West,hyd_X,wntr_day,0.369004268
West,hyd_X,wntr_mrnevn,0.369004268
West,hyd_X,wntr_night,0.369004268
West,hyd_X,peak,0.44
West,geo_X,sum_day,0.91
West,geo_X,sum_mrnevn,0.91
West,geo_X,sum_night,0.91
West,geo_X,sprfl_day,0.843
West,geo_X,sprfl_mrnevn,0.843
West,geo_X,sprfl_night,0.843
West,geo_X,wntr_day,0.843
West,geo_X,wntr_mrnevn,0.843
West,geo_X,wntr_night,0.843
West,geo_X,peak,0.91
West,bio_X,sum_day,0.83
West,bio_X,sum_mrnevn,0.83
West,bio_X,sum_night,0.83
West,bio_X,sprfl_day,0.83
West,bio_X,sprfl_mrnevn,0.83
West,bio_X,sprfl_night,0.83
West,bio_X,wntr_day,0.83
West,bio_X,wntr_mrnevn,0.83
West,bio_X,wntr_night,0.83
West,bio_X,peak,0.83
West,lfg_X,sum_day,0.9
West,lfg_X,sum_mrnevn,0.9
West,lfg_X,sum_night,0.9
West,lfg_X,sprfl_day,0.9
West,lfg_X,sprfl_mrnevn,0.9
West,lfg_X,sprfl_night,0.9
West,lfg_X,wntr_day,0.9
West,lfg_X,wntr_mrnevn,0.9
West,lfg_X,wntr_night,0.9
West,lfg_X,peak,0.9
West,slr_X,sum_day,0.719780785
West,slr_X,sum_mrnevn,0.283913532
West,slr_X,sum_night,0.00899726
West,slr_X,sprfl_day,0.599206757
West,slr_X,sprfl_mrnevn,0.294663616
West,slr_X,sprfl_night,0.002991049
West,slr_X,wntr_day,0.599206757
West,slr_X,wntr_mrnevn,0.294663616
West,slr_X,wntr_night,0.002991049
West,slr_X,peak,0.719780785
West,wnd_X,sum_day,0.355597631
West,wnd_X,sum_mrnevn,0.411766119
West,wnd_X,sum_night,0.445605807
West,wnd_X,sprfl_day,0.411766119
West,wnd_X,sprfl_mrnevn,0.468256347
West,wnd_X,sprfl_night,0.513339632
West,wnd_X,wntr_day,0.411766119
West,wnd_X,wntr_mrnevn,0.468256347
West,wnd_X,wntr_night,0.513339632
West,wnd_X,peak,0.355597631
West,oth_X,sum_day,0.9
West,oth_X,sum_mrnevn,0.9
West,oth_X,sum_night,0.9
West,oth_X,sprfl_day,0.9
West,oth_X,sprfl_mrnevn,0.9
West,oth_X,sprfl_night,0.9
West,oth_X,wntr_day,0.9
West,oth_X,wntr_mrnevn,0.9
West,oth_X,wntr_night,0.9
West,oth_X,peak,0.9
West,ps_X,sum_day,0.927
West,ps_X,sum_mrnevn,0.927
West,ps_X,sum_night,0.927
West,ps_X,sprfl_day,0.875
West,ps_X,sprfl_mrnevn,0.875
West,ps_X,sprfl_night,0.875
West,ps_X,wntr_day,0.875
West,ps_X,wntr_mrnevn,0.875
West,ps_X,wntr_night,0.875
West,ps_X,peak,0.927
West,col_N,sum_day,0.85
West,col_N,sum_mrnevn,0.85
West,col_N,sum_night,0.85
West,col_N,sprfl_day,0.85
West,col_N,sprfl_mrnevn,0.85
West,col_N,sprfl_night,0.85
West,col_N,wntr_day,0.85
West,col_N,wntr_mrnevn,0.85
West,col_N,wntr_night,0.85
West,col_N,peak,0.85
West,col_Nccs,sum_day,0.85
West,col_Nccs,sum_mrnevn,0.85
West,col_Nccs,sum_night,0.85
West,col_Nccs,sprfl_day,0.85
West,col_Nccs,sprfl_mrnevn,0.85
West,col_Nccs,sprfl_night,0.85
West,col_Nccs,wntr_day,0.85
West,col_Nccs,wntr_mrnevn,0.85
West,col_Nccs,wntr_night,0.85
West,col_Nccs,peak,0.85
West,ngcc_N,sum_day,0.87
West,ngcc_N,sum_mrnevn,0.87
West,ngcc_N,sum_night,0.87
West,ngcc_N,sprfl_day,0.87
West,ngcc_N,sprfl_mrnevn,0.87
West,ngcc_N,sprfl_night,0.87
West,ngcc_N,wntr_day,0.87
West,ngcc_N,wntr_mrnevn,0.87
West,ngcc_N,wntr_night,0.87
West,ngcc_N,peak,0.87
West,ngcc_Nccs,sum_day,0.87
West,ngcc_Nccs,sum_mrnevn,0.87
West,ngcc_Nccs,sum_night,0.87
West,ngcc_Nccs,sprfl_day,0.87
West,ngcc_Nccs,sprfl_mrnevn,0.87
West,ngcc_Nccs,sprfl_night,0.87
West,ngcc_Nccs,wntr_day,0.87
West,ngcc_Nccs,wntr_mrnevn,0.87
West,ngcc_Nccs,wntr_night,0.87
West,ngcc_Nccs,peak,0.87
West,ngtb_N,sum_day,0.92
West,ngtb_N,sum_mrnevn,0.92
West,ngtb_N,sum_night,0.92
West,ngtb_N,sprfl_day,0.92
West,ngtb_N,sprfl_mrnevn,0.92
West,ngtb_N,sprfl_night,0.92
West,ngtb_N,wntr_day,0.92
West,ngtb_N,wntr_mrnevn,0.92
West,ngtb_N,wntr_night,0.92
West,ngtb_N,peak,0.92
West,nuc_N,sum_day,0.9
West,nuc_N,sum_mrnevn,0.9
West,nuc_N,sum_night,0.9
West,nuc_N,sprfl_day,0.9
West,nuc_N,sprfl_mrnevn,0.9
West,nuc_N,sprfl_night,0.9
West,nuc_N,wntr_day,0.9
West,nuc_N,wntr_mrnevn,0.9
West,nuc_N,wntr_night,0.9
West,nuc_N,peak,0.9
West,bio_N,sum_day,0.83
West,bio_N,sum_mrnevn,0.83
West,bio_N,sum_night,0.83
West,bio_N,sprfl_day,0.83
West,bio_N,sprfl_mrnevn,0.83
West,bio_N,sprfl_night,0.83
West,bio_N,wntr_day,0.83
West,bio_N,wntr_mrnevn,0.83
West,bio_N,wntr_night,0.83
West,bio_N,peak,0.83
West,lfg_N_hi,sum_day,0.9
West,lfg_N_hi,sum_mrnevn,0.9
West,lfg_N_hi,sum_night,0.9
West,lfg_N_hi,sprfl_day,0.9
West,lfg_N_hi,sprfl_mrnevn,0.9
West,lfg_N_hi,sprfl_night,0.9
West,lfg_N_hi,wntr_day,0.9
West,lfg_N_hi,wntr_mrnevn,0.9
West,lfg_N_hi,wntr_night,0.9
West,lfg_N_hi,peak,0.9
West,lfg_N_lo,sum_day,0.9
West,lfg_N_lo,sum_mrnevn,0.9
West,lfg_N_lo,sum_night,0.9
West,lfg_N_lo,sprfl_day,0.9
West,lfg_N_lo,sprfl_mrnevn,0.9
West,lfg_N_lo,sprfl_night,0.9
West,lfg_N_lo,wntr_day,0.9
West,lfg_N_lo,wntr_mrnevn,0.9
West,lfg_N_lo,wntr_night,0.9
West,lfg_N_lo,peak,0.9
West,lfg_N_vl,sum_day,0.9
West,lfg_N_vl,sum_mrnevn,0.9
West,lfg_N_vl,sum_night,0.9
West,lfg_N_vl,sprfl_day,0.9
West,lfg_N_vl,sprfl_mrnevn,0.9
West,lfg_N_vl,sprfl_night,0.9
West,lfg_N_vl,wntr_day,0.9
West,lfg_N_vl,wntr_mrnevn,0.9
West,lfg_N_vl,wntr_night,0.9
West,lfg_N_vl,peak,0.9
West,fc_N,sum_day,0.9
West,fc_N,sum_mrnevn,0.9
West,fc_N,sum_night,0.9
West,fc_N,sprfl_day,0.9
West,fc_N,sprfl_mrnevn,0.9
West,fc_N,sprfl_night,0.9
West,fc_N,wntr_day,0.9
West,fc_N,wntr_mrnevn,0.9
West,fc_N,wntr_night,0.9
West,fc_N,peak,0.9
West,geo_N_1,sum_day,0.87
West,geo_N_1,sum_mrnevn,0.87
West,geo_N_1,sum_night,0.87
West,geo_N_1,sprfl_day,0.87
West,geo_N_1,sprfl_mrnevn,0.87
West,geo_N_1,sprfl_night,0.87
West,geo_N_1,wntr_day,0.87
West,geo_N_1,wntr_mrnevn,0.87
West,geo_N_1,wntr_night,0.87
West,geo_N_1,peak,0.87
West,geo_N_2,sum_day,0.87
West,geo_N_2,sum_mrnevn,0.87
West,geo_N_2,sum_night,0.87
West,geo_N_2,sprfl_day,0.87
West,geo_N_2,sprfl_mrnevn,0.87
West,geo_N_2,sprfl_night,0.87
West,geo_N_2,wntr_day,0.87
West,geo_N_2,wntr_mrnevn,0.87
West,geo_N_2,wntr_night,0.87
West,geo_N_2,peak,0.87
West,geo_N_3,sum_day,0.87
West,geo_N_3,sum_mrnevn,0.87
West,geo_N_3,sum_night,0.87
West,geo_N_3,sprfl_day,0.87
West,geo_N_3,sprfl_mrnevn,0.87
West,geo_N_3,sprfl_night,0.87
West,geo_N_3,wntr_day,0.87
West,geo_N_3,wntr_mrnevn,0.87
West,geo_N_3,wntr_night,0.87
West,geo_N_3,peak,0.87
West,geo_N_4,sum_day,0.87
West,geo_N_4,sum_mrnevn,0.87
West,geo_N_4,sum_night,0.87
West,geo_N_4,sprfl_day,0.87
West,geo_N_4,sprfl_mrnevn,0.87
West,geo_N_4,sprfl_night,0.87
West,geo_N_4,wntr_day,0.87
West,geo_N_4,wntr_mrnevn,0.87
West,geo_N_4,wntr_night,0.87
West,geo_N_4,peak,0.87
West,geo_N_5,sum_day,0.87
West,geo_N_5,sum_mrnevn,0.87
West,geo_N_5,sum_night,0.87
West,geo_N_5,sprfl_day,0.87
West,geo_N_5,sprfl_mrnevn,0.87
West,geo_N_5,sprfl_night,0.87
West,geo_N_5,wntr_day,0.87
West,geo_N_5,wntr_mrnevn,0.87
West,geo_N_5,wntr_night,0.87
West,geo_N_5,peak,0.87
West,geo_N_6,sum_day,0.87
West,geo_N_6,sum_mrnevn,0.87
West,geo_N_6,sum_night,0.87
West,geo_N_6,sprfl_day,0.87
West,geo_N_6,sprfl_mrnevn,0.87
West,geo_N_6,sprfl_night,0.87
West,geo_N_6,wntr_day,0.87
West,geo_N_6,wntr_mrnevn,0.87
West,geo_N_6,wntr_night,0.87
West,geo_N_6,peak,0.87
West,geo_N_7,sum_day,0.87
West,geo_N_7,sum_mrnevn,0.87
West,geo_N_7,sum_night,0.87
West,geo_N_7,sprfl_day,0.87
West,geo_N_7,sprfl_mrnevn,0.87
West,geo_N_7,sprfl_night,0.87
West,geo_N_7,wntr_day,0.87
West,geo_N_7,wntr_mrnevn,0.87
West,geo_N_7,wntr_night,0.87
West,geo_N_7,peak,0.87
West,geo_N_8,sum_day,0.87
West,geo_N_8,sum_mrnevn,0.87
West,geo_N_8,sum_night,0.87
West,geo_N_8,sprfl_day,0.87
West,geo_N_8,sprfl_mrnevn,0.87
West,geo_N_8,sprfl_night,0.87
West,geo_N_8,wntr_day,0.87
West,geo_N_8,wntr_mrnevn,0.87
West,geo_N_8,wntr_night,0.87
West,geo_N_8,peak,0.87
West,geo_N_9,sum_day,0.87
West,geo_N_9,sum_mrnevn,0.87
West,geo_N_9,sum_night,0.87
West,geo_N_9,sprfl_day,0.87
West,geo_N_9,sprfl_mrnevn,0.87
West,geo_N_9,sprfl_night,0.87
West,geo_N_9,wntr_day,0.87
West,geo_N_9,wntr_mrnevn,0.87
West,geo_N_9,wntr_night,0.87
West,geo_N_9,peak,0.87
West,geo_N_10,sum_day,0.87
West,geo_N_10,sum_mrnevn,0.87
West,geo_N_10,sum_night,0.87
West,geo_N_10,sprfl_day,0.87
West,geo_N_10,sprfl_mrnevn,0.87
West,geo_N_10,sprfl_night,0.87
West,geo_N_10,wntr_day,0.87
West,geo_N_10,wntr_mrnevn,0.87
West,geo_N_10,wntr_night,0.87
West,geo_N_10,peak,0.87
West,slrPV_N,sum_day,0.609164241
West,slrPV_N,sum_mrnevn,0.012982189
West,slrPV_N,sprfl_day,0.6072
West,slrPV_N,sprfl_mrnevn,0.185003636
West,slrPV_N,wntr_day,0.6072
West,slrPV_N,wntr_mrnevn,0.185003636
West,slrPV_N,peak,0.609164241
West,slrCSP_N,sum_day,0.719780785
West,slrCSP_N,sum_mrnevn,0.283913532
West,slrCSP_N,sum_night,0.00899726
West,slrCSP_N,sprfl_day,0.599206757
West,slrCSP_N,sprfl_mrnevn,0.294663616
West,slrCSP_N,sprfl_night,0.002991049
West,slrCSP_N,wntr_day,0.599206757
West,slrCSP_N,wntr_mrnevn,0.294663616
West,slrCSP_N,wntr_night,0.002991049
West,slrCSP_N,peak,0.719780785
West,wnd_Nonsh_3,sum_day,0.412918198
West,wnd_Nonsh_3,sum_mrnevn,0.401965732
West,wnd_Nonsh_3,sum_night,0.404442832
West,wnd_Nonsh_3,sprfl_day,0.2557324
West,wnd_Nonsh_3,sprfl_mrnevn,0.283433439
West,wnd_Nonsh_3,sprfl_night,0.297477161
West,wnd_Nonsh_3,wntr_day,0.2557324
West,wnd_Nonsh_3,wntr_mrnevn,0.283433439
West,wnd_Nonsh_3,wntr_night,0.297477161
West,wnd_Nonsh_3,peak,0.412918198
West,wnd_Nonsh_4,sum_day,0.363968313
West,wnd_Nonsh_4,sum_mrnevn,0.380220467
West,wnd_Nonsh_4,sum_night,0.418833388
West,wnd_Nonsh_4,sprfl_day,0.310689728
West,wnd_Nonsh_4,sprfl_mrnevn,0.352075883
West,wnd_Nonsh_4,sprfl_night,0.383875641
West,wnd_Nonsh_4,wntr_day,0.310689728
West,wnd_Nonsh_4,wntr_mrnevn,0.352075883
West,wnd_Nonsh_4,wntr_night,0.383875641
West,wnd_Nonsh_4,peak,0.363968313
West,wnd_Nonsh_5,sum_day,0.355597631
West,wnd_Nonsh_5,sum_mrnevn,0.411766119
West,wnd_Nonsh_5,sum_night,0.445605807
West,wnd_Nonsh_5,sprfl_day,0.411766119
West,wnd_Nonsh_5,sprfl_mrnevn,0.468256347
West,wnd_Nonsh_5,sprfl_night,0.513339632
West,wnd_Nonsh_5,wntr_day,0.411766119
West,wnd_Nonsh_5,wntr_mrnevn,0.468256347
West,wnd_Nonsh_5,wntr_night,0.513339632
West,wnd_Nonsh_5,peak,0.355597631
West,wnd_Nonsh_6,sum_day,0.487734207
West,wnd_Nonsh_6,sum_mrnevn,0.526396643
West,wnd_Nonsh_6,sum_night,0.576221909
West,wnd_Nonsh_6,sprfl_day,0.412648061
West,wnd_Nonsh_6,sprfl_mrnevn,0.463285902
West,wnd_Nonsh_6,sprfl_night,0.509093308
West,wnd_Nonsh_6,wntr_day,0.412648061
West,wnd_Nonsh_6,wntr_mrnevn,0.463285902
West,wnd_Nonsh_6,wntr_night,0.509093308
West,wnd_Nonsh_6,peak,0.487734207
West,wnd_Nonsh_7,sum_day,0.37939452
West,wnd_Nonsh_7,sum_mrnevn,0.456330415
West,wnd_Nonsh_7,sum_night,0.517757531
West,wnd_Nonsh_7,sprfl_day,0.524625638
West,wnd_Nonsh_7,sprfl_mrnevn,0.585274041
West,wnd_Nonsh_7,sprfl_night,0.635878685
West,wnd_Nonsh_7,wntr_day,0.524625638
West,wnd_Nonsh_7,wntr_mrnevn,0.585274041
West,wnd_Nonsh_7,wntr_night,0.635878685
West,wnd_Nonsh_7,peak,0.37939452
West,msw_X,sum_day,0.9
West,msw_X,sum_mrnevn,0.9
West,msw_X,sum_night,0.9
West,msw_X,sprfl_day,0.9
West,msw_X,sprfl_mrnevn,0.9
West,msw_X,sprfl_night,0.9
West,msw_X,wntr_day,0.9
West,msw_X,wntr_mrnevn,0.9
West,msw_X,wntr_night,0.9
West,msw_X,peak,0.9
West,wnd_Nshal_3,sum_day,0.330614416
West,wnd_Nshal_3,sum_mrnevn,0.32184502
West,wnd_Nshal_3,sum_night,0.323828379
West,wnd_Nshal_3,sprfl_day,0.204759244
West,wnd_Nshal_3,sprfl_mrnevn,0.22693885
West,wnd_Nshal_3,sprfl_night,0.238183346
West,wnd_Nshal_3,wntr_day,0.204759244
West,wnd_Nshal_3,wntr_mrnevn,0.22693885
West,wnd_Nshal_3,wntr_night,0.238183346
West,wnd_Nshal_3,peak,0.330614416
West,wnd_Nshal_4,sum_day,0.312396499
West,wnd_Nshal_4,sum_mrnevn,0.326345835
West,wnd_Nshal_4,sum_night,0.359487569
West,wnd_Nshal_4,sprfl_day,0.266667124
West,wnd_Nshal_4,sprfl_mrnevn,0.302189145
West,wnd_Nshal_4,sprfl_night,0.329483095
West,wnd_Nshal_4,wntr_day,0.266667124
West,wnd_Nshal_4,wntr_mrnevn,0.302189145
West,wnd_Nshal_4,wntr_night,0.329483095
West,wnd_Nshal_4,peak,0.312396499
West,wnd_Nshal_5,sum_day,0.298393616
West,wnd_Nshal_5,sum_mrnevn,0.345526433
West,wnd_Nshal_5,sum_night,0.373922424
West,wnd_Nshal_5,sprfl_day,0.345526433
West,wnd_Nshal_5,sprfl_mrnevn,0.392929233
West,wnd_Nshal_5,sprfl_night,0.430760094
West,wnd_Nshal_5,wntr_day,0.345526433
West,wnd_Nshal_5,wntr_mrnevn,0.392929233
West,wnd_Nshal_5,wntr_night,0.430760094
West,wnd_Nshal_5,peak,0.298393616
West,wnd_Nshal_6,sum_day,0.455274914
West,wnd_Nshal_6,sum_mrnevn,0.491364318
West,wnd_Nshal_6,sum_night,0.537873654
West,wnd_Nshal_6,sprfl_day,0.385185841
West,wnd_Nshal_6,sprfl_mrnevn,0.432453673
West,wnd_Nshal_6,sprfl_night,0.475212541
West,wnd_Nshal_6,wntr_day,0.385185841
West,wnd_Nshal_6,wntr_mrnevn,0.432453673
West,wnd_Nshal_6,wntr_night,0.475212541
West,wnd_Nshal_6,peak,0.455274914
West,wnd_Nshal_7,sum_day,0.415592919
West,wnd_Nshal_7,sum_mrnevn,0.499869344
West,wnd_Nshal_7,sum_night,0.56715728
West,wnd_Nshal_7,sprfl_day,0.57468068
West,wnd_Nshal_7,sprfl_mrnevn,0.641115606
West,wnd_Nshal_7,sprfl_night,0.696548488
West,wnd_Nshal_7,wntr_day,0.57468068
West,wnd_Nshal_7,wntr_mrnevn,0.641115606
West,wnd_Nshal_7,wntr_night,0.696548488
West,wnd_Nshal_7,peak,0.415592919
West,wnd_Ndeep_3,sum_day,0.36847425
West,wnd_Ndeep_3,sum_mrnevn,0.35870064
West,wnd_Ndeep_3,sum_night,0.36091112
West,wnd_Ndeep_3,sprfl_day,0.228206955
West,wnd_Ndeep_3,sprfl_mrnevn,0.252926425
West,wnd_Ndeep_3,sprfl_night,0.265458569
West,wnd_Ndeep_3,wntr_day,0.228206955
West,wnd_Ndeep_3,wntr_mrnevn,0.252926425
West,wnd_Ndeep_3,wntr_night,0.265458569
West,wnd_Ndeep_3,peak,0.36847425
West,wnd_Ndeep_4,sum_day,0.348990578
West,wnd_Ndeep_4,sum_mrnevn,0.364573937
West,wnd_Ndeep_4,sum_night,0.401597889
West,wnd_Ndeep_4,sprfl_day,0.297904471
West,wnd_Ndeep_4,sprfl_mrnevn,0.337587536
West,wnd_Ndeep_4,sprfl_night,0.368078696
West,wnd_Ndeep_4,wntr_day,0.297904471
West,wnd_Ndeep_4,wntr_mrnevn,0.337587536
West,wnd_Ndeep_4,wntr_night,0.368078696
West,wnd_Ndeep_4,peak,0.348990578
West,wnd_Ndeep_5,sum_day,0.334215185
West,wnd_Ndeep_5,sum_mrnevn,0.387006204
West,wnd_Ndeep_5,sum_night,0.418811077
West,wnd_Ndeep_5,sprfl_day,0.387006204
West,wnd_Ndeep_5,sprfl_mrnevn,0.440099617
West,wnd_Ndeep_5,sprfl_night,0.482471999
West,wnd_Ndeep_5,wntr_day,0.387006204
West,wnd_Ndeep_5,wntr_mrnevn,0.440099617
West,wnd_Ndeep_5,wntr_night,0.482471999
West,wnd_Ndeep_5,peak,0.334215185
West,wnd_Ndeep_6,sum_day,0.473226316
West,wnd_Ndeep_6,sum_mrnevn,0.510738719
West,wnd_Ndeep_6,sum_night,0.559081908
West,wnd_Ndeep_6,sprfl_day,0.400373644
West,wnd_Ndeep_6,sprfl_mrnevn,0.449505238
West,wnd_Ndeep_6,sprfl_night,0.493950079
West,wnd_Ndeep_6,wntr_day,0.400373644
West,wnd_Ndeep_6,wntr_mrnevn,0.449505238
West,wnd_Ndeep_6,wntr_night,0.493950079
West,wnd_Ndeep_6,peak,0.473226316
West,wnd_Ndeep_7,sum_day,0.359505783
West,wnd_Ndeep_7,sum_mrnevn,0.432408522
West,wnd_Ndeep_7,sum_night,0.490615486
West,wnd_Ndeep_7,sprfl_day,0.497123551
West,wnd_Ndeep_7,sprfl_mrnevn,0.554592625
West,wnd_Ndeep_7,sprfl_night,0.602544456
West,wnd_Ndeep_7,wntr_day,0.497123551
West,wnd_Ndeep_7,wntr_mrnevn,0.554592625
West,wnd_Ndeep_7,wntr_night,0.602544456
West,wnd_Ndeep_7,peak,0.359505783
